Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.5216662007268661,0.4669967618767498,0.9888888888888889,90,0.75,-180,BvSB,10
0.553471444568869,0.4836572267218946,0.9894736842105263,95,0.75,-180,BvSB,10
0.553471444568869,0.4836572267218946,0.9894736842105263,95,0.75,-180,BvSB,10
0.5559293523969723,0.4852084145614755,0.99,100,0.75,-180,BvSB,10
0.5559293523969723,0.4852084145614755,0.99,100,0.75,-180,BvSB,10
0.5522178551375632,0.4792704447565262,0.9904761904761905,105,0.75,-180,BvSB,10
0.5522178551375632,0.4792704447565262,0.9904761904761905,105,0.75,-180,BvSB,10
0.5650829350576329,0.504718219530331,0.990909090909091,110,0.75,-180,BvSB,10
0.5650829350576329,0.504718219530331,0.990909090909091,110,0.75,-180,BvSB,10
0.5596846846846847,0.5039133349527453,0.991304347826087,115,0.75,-180,BvSB,10
0.5596846846846847,0.5039133349527453,0.991304347826087,115,0.75,-180,BvSB,10
0.5728784888638286,0.523074794819291,0.9916666666666667,120,0.75,-180,BvSB,10
0.5728784888638286,0.523074794819291,0.9916666666666667,120,0.75,-180,BvSB,10
0.5815923207227555,0.5386091688139426,0.992,125,0.75,-180,BvSB,10
0.5815923207227555,0.5386091688139426,0.992,125,0.75,-180,BvSB,10
0.5776081424936387,0.5372858889104825,0.9923076923076923,130,0.75,-180,BvSB,10
0.5776081424936387,0.5372858889104825,0.9923076923076923,130,0.75,-180,BvSB,10
0.5857870894677236,0.5449430536248973,0.9925925925925926,135,0.75,-180,BvSB,10
0.5857870894677236,0.5449430536248973,0.9925925925925926,135,0.75,-180,BvSB,10
0.5883186844343635,0.5466446136567765,0.9928571428571429,140,0.75,-180,BvSB,10
0.5883186844343635,0.5466446136567765,0.9928571428571429,140,0.75,-180,BvSB,10
0.5934128336172629,0.5526814985026132,0.993103448275862,145,0.75,-180,BvSB,10
0.5934128336172629,0.5526814985026132,0.993103448275862,145,0.75,-180,BvSB,10
0.5911288029570657,0.550296420339281,0.9933333333333333,150,0.75,-180,BvSB,10
0.5911288029570657,0.550296420339281,0.9933333333333333,150,0.75,-180,BvSB,10
0.5933940774487472,0.5485711365301604,0.9935483870967742,155,0.75,-180,BvSB,10
0.5933940774487472,0.5485711365301604,0.9935483870967742,155,0.75,-180,BvSB,10
0.6033646991730824,0.5570349451712706,0.975,160,0.75,-180,BvSB,10
0.6033646991730824,0.5570349451712706,0.975,160,0.75,-180,BvSB,10
0.607367218732153,0.5616608445473483,0.9757575757575757,165,0.75,-180,BvSB,10
0.607367218732153,0.5616608445473483,0.9757575757575757,165,0.75,-180,BvSB,10
0.6165284529596797,0.5685055419877054,0.9764705882352941,170,0.75,-180,BvSB,10
0.6165284529596797,0.5685055419877054,0.9764705882352941,170,0.75,-180,BvSB,10
0.6145475372279496,0.5665367702021786,0.9771428571428571,175,0.75,-180,BvSB,10
0.6145475372279496,0.5665367702021786,0.9771428571428571,175,0.75,-180,BvSB,10
0.6148551763693719,0.5668861397461241,0.9777777777777777,180,0.75,-180,BvSB,10
0.6148551763693719,0.5668861397461241,0.9777777777777777,180,0.75,-180,BvSB,10
0.6163124641010913,0.5690866382004008,0.9783783783783784,185,0.75,-180,BvSB,10
0.6163124641010913,0.5690866382004008,0.9783783783783784,185,0.75,-180,BvSB,10
0.6154731090020132,0.5667731922433082,0.9789473684210527,190,0.75,-180,BvSB,10
0.6154731090020132,0.5667731922433082,0.9789473684210527,190,0.75,-180,BvSB,10
0.6051267281105991,0.5587042772702556,0.9743589743589743,195,0.75,-180,BvSB,10
0.6051267281105991,0.5587042772702556,0.9743589743589743,195,0.75,-180,BvSB,10
0.6117680992212288,0.5645580128653782,0.97,200,0.75,-180,BvSB,10
0.6117680992212288,0.5645580128653782,0.97,200,0.75,-180,BvSB,10
0.6221837088388215,0.5725027827391078,0.9707317073170731,205,0.75,-180,BvSB,10
0.6221837088388215,0.5725027827391078,0.9707317073170731,205,0.75,-180,BvSB,10
0.6239514029505352,0.5742274529313461,0.9714285714285714,210,0.75,-180,BvSB,10
0.6239514029505352,0.5742274529313461,0.9714285714285714,210,0.75,-180,BvSB,10
0.6347045191193511,0.5853766150147462,0.9720930232558139,215,0.75,-180,BvSB,10
0.6347045191193511,0.5853766150147462,0.9720930232558139,215,0.75,-180,BvSB,10
0.6414273281114012,0.5897581210723454,0.9727272727272728,220,0.75,-180,BvSB,10
0.6414273281114012,0.5897581210723454,0.9727272727272728,220,0.75,-180,BvSB,10
0.6711214410226612,0.6334848384224181,0.9733333333333334,225,0.75,-180,BvSB,11
0.6711214410226612,0.6334848384224181,0.9733333333333334,225,0.75,-180,BvSB,11
0.6770439336630782,0.6411013296629591,0.9739130434782609,230,0.75,-180,BvSB,11
0.6770439336630782,0.6411013296629591,0.9739130434782609,230,0.75,-180,BvSB,11
0.6923076923076923,0.6558107880627427,0.9744680851063829,235,0.75,-180,BvSB,11
0.6923076923076923,0.6558107880627427,0.9744680851063829,235,0.75,-180,BvSB,11
0.6959439743215641,0.6589852683531211,0.975,240,0.75,-180,BvSB,11
0.6959439743215641,0.6589852683531211,0.975,240,0.75,-180,BvSB,11
0.6975452951490356,0.6599063123046582,0.9755102040816327,245,0.75,-180,BvSB,11
0.6975452951490356,0.6599063123046582,0.9755102040816327,245,0.75,-180,BvSB,11
0.6991513023119695,0.6618110333623717,0.976,250,0.75,-180,BvSB,11
0.6991513023119695,0.6618110333623717,0.976,250,0.75,-180,BvSB,11
0.7110199296600235,0.6774848156404201,0.9764705882352941,255,0.75,-180,BvSB,11
0.7110199296600235,0.6774848156404201,0.9764705882352941,255,0.75,-180,BvSB,11
0.7164660992075139,0.6811038498123491,0.9769230769230769,260,0.75,-180,BvSB,11
0.7164660992075139,0.6811038498123491,0.9769230769230769,260,0.75,-180,BvSB,11
0.7128159905937683,0.6777173122091141,0.9773584905660377,265,0.75,-180,BvSB,11
0.7128159905937683,0.6777173122091141,0.9773584905660377,265,0.75,-180,BvSB,11
0.7106270238445688,0.6745261193579175,0.9777777777777777,270,0.75,-180,BvSB,11
0.7106270238445688,0.6745261193579175,0.9777777777777777,270,0.75,-180,BvSB,11
0.7054834905660378,0.6693757667468649,0.9781818181818182,275,0.75,-180,BvSB,11
0.7054834905660378,0.6693757667468649,0.9781818181818182,275,0.75,-180,BvSB,11
0.7204015352819605,0.6832016671717427,0.9785714285714285,280,0.75,-180,BvSB,11
0.7204015352819605,0.6832016671717427,0.9785714285714285,280,0.75,-180,BvSB,11
0.7214665878178592,0.6842107748053424,0.9789473684210527,285,0.75,-180,BvSB,11
0.7214665878178592,0.6842107748053424,0.9789473684210527,285,0.75,-180,BvSB,11
0.7216464317441517,0.683715500893859,0.9793103448275862,290,0.75,-180,BvSB,11
0.7216464317441517,0.683715500893859,0.9793103448275862,290,0.75,-180,BvSB,11
0.7233096085409253,0.6846309573032983,0.9796610169491525,295,0.75,-180,BvSB,11
0.7233096085409253,0.6846309573032983,0.9796610169491525,295,0.75,-180,BvSB,11
0.7175527175527175,0.6792399135850928,0.9866666666666667,300,0.75,-180,BvSB,11
0.7175527175527175,0.6792399135850928,0.9866666666666667,300,0.75,-180,BvSB,11
0.7204045211183819,0.6809751527168678,0.9868852459016394,305,0.75,-180,BvSB,11
0.7204045211183819,0.6809751527168678,0.9868852459016394,305,0.75,-180,BvSB,11
0.7238605898123325,0.684443446183176,0.9838709677419355,310,0.75,-180,BvSB,11
0.7238605898123325,0.684443446183176,0.9838709677419355,310,0.75,-180,BvSB,11
0.7276252983293556,0.686329682557241,0.9841269841269841,315,0.75,-180,BvSB,11
0.7276252983293556,0.686329682557241,0.9841269841269841,315,0.75,-180,BvSB,11
0.729011054675829,0.6868617093413993,0.984375,320,0.75,-180,BvSB,11
0.729011054675829,0.6868617093413993,0.984375,320,0.75,-180,BvSB,11
0.7360861759425493,0.6923787884722318,0.9846153846153847,325,0.75,-180,BvSB,11
0.7360861759425493,0.6923787884722318,0.9846153846153847,325,0.75,-180,BvSB,11
0.7356907401857956,0.6918814285234801,0.9818181818181818,330,0.75,-180,BvSB,11
0.7356907401857956,0.6918814285234801,0.9818181818181818,330,0.75,-180,BvSB,11
0.7301920768307323,0.6860644499876187,0.9761194029850746,335,0.75,-180,BvSB,11
0.7301920768307323,0.6860644499876187,0.9761194029850746,335,0.75,-180,BvSB,11
0.7306883077847911,0.688046121901128,0.961764705882353,340,0.75,-180,BvSB,12
0.7306883077847911,0.688046121901128,0.961764705882353,340,0.75,-180,BvSB,12
0.7287778446718844,0.6865216791135121,0.9652173913043478,345,0.75,-180,BvSB,12
0.7287778446718844,0.6865216791135121,0.9652173913043478,345,0.75,-180,BvSB,12
0.7265601447090745,0.683660539487201,0.9628571428571429,350,0.75,-180,BvSB,12
0.7265601447090745,0.683660539487201,0.9628571428571429,350,0.75,-180,BvSB,12
0.7339975845410628,0.6910468945445148,0.9605633802816902,355,0.75,-180,BvSB,12
0.7339975845410628,0.6910468945445148,0.9605633802816902,355,0.75,-180,BvSB,12
0.7396431811309344,0.6994066428561267,0.9583333333333334,360,0.75,-180,BvSB,12
0.7396431811309344,0.6994066428561267,0.9583333333333334,360,0.75,-180,BvSB,12
0.7474258025439128,0.7144569900555151,0.9452054794520548,365,0.75,-180,BvSB,12
0.7474258025439128,0.7144569900555151,0.9452054794520548,365,0.75,-180,BvSB,12
0.7767667576584774,0.7668376695527789,0.9459459459459459,370,0.75,-180,BvSB,12
0.7767667576584774,0.7668376695527789,0.9459459459459459,370,0.75,-180,BvSB,12
0.7812879708383961,0.7738175997906522,0.9466666666666667,375,0.75,-180,BvSB,12
0.7812879708383961,0.7738175997906522,0.9466666666666667,375,0.75,-180,BvSB,12
0.7864313964101004,0.7754835756948697,0.9473684210526315,380,0.75,-180,BvSB,12
0.7864313964101004,0.7754835756948697,0.9473684210526315,380,0.75,-180,BvSB,12
0.7970749542961609,0.7891969041161022,0.948051948051948,385,0.75,-180,BvSB,12
0.7970749542961609,0.7891969041161022,0.948051948051948,385,0.75,-180,BvSB,12
0.8101922490082393,0.8062898926183482,0.9487179487179487,390,0.75,-180,BvSB,12
0.8101922490082393,0.8062898926183482,0.9487179487179487,390,0.75,-180,BvSB,12
0.8251833740831296,0.8233377118915278,0.9493670886075949,395,0.75,-180,BvSB,12
0.8251833740831296,0.8233377118915278,0.9493670886075949,395,0.75,-180,BvSB,12
0.8451178451178452,0.8442946685308316,0.95,400,0.75,-180,BvSB,12
0.8451178451178452,0.8442946685308316,0.95,400,0.75,-180,BvSB,12
0.8439607602697732,0.843142056627942,0.9481481481481482,405,0.75,-180,BvSB,12
0.8439607602697732,0.843142056627942,0.9481481481481482,405,0.75,-180,BvSB,12
0.8467915259441203,0.8462243176256504,0.948780487804878,410,0.75,-180,BvSB,12
0.8467915259441203,0.8462243176256504,0.948780487804878,410,0.75,-180,BvSB,12
0.8508610086100861,0.8503402603252191,0.9493975903614458,415,0.75,-180,BvSB,12
0.8508610086100861,0.8503402603252191,0.9493975903614458,415,0.75,-180,BvSB,12
0.8487834924545734,0.8462162522739158,0.9595238095238096,420,0.75,-180,BvSB,12
0.8487834924545734,0.8462162522739158,0.9595238095238096,420,0.75,-180,BvSB,12
0.8537939543491672,0.850790433168314,0.96,425,0.75,-180,BvSB,12
0.8537939543491672,0.850790433168314,0.96,425,0.75,-180,BvSB,12
0.8563484708063022,0.8530099267013949,0.9604651162790697,430,0.75,-180,BvSB,12
0.8563484708063022,0.8530099267013949,0.9604651162790697,430,0.75,-180,BvSB,12
0.8551980198019802,0.853021857000896,0.9540229885057471,435,0.75,-180,BvSB,12
0.8551980198019802,0.853021857000896,0.9540229885057471,435,0.75,-180,BvSB,12
0.8546637744034707,0.8528519344720852,0.9545454545454546,440,0.75,-180,BvSB,12
0.8546637744034707,0.8528519344720852,0.9545454545454546,440,0.75,-180,BvSB,12
0.8525760397268777,0.8501223778145256,0.952808988764045,445,0.75,-180,BvSB,12
0.8525760397268777,0.8501223778145256,0.952808988764045,445,0.75,-180,BvSB,12
0.8548336959900529,0.8512194290978939,0.9511111111111111,450,0.75,-180,BvSB,12
0.8548336959900529,0.8512194290978939,0.9511111111111111,450,0.75,-180,BvSB,12
0.8533623910336239,0.851693251783989,0.945054945054945,455,0.75,-180,BvSB,12
0.8533623910336239,0.851693251783989,0.945054945054945,455,0.75,-180,BvSB,12
0.8599937636420331,0.857196489016214,0.9521739130434783,460,0.75,-180,BvSB,12
0.8599937636420331,0.857196489016214,0.9521739130434783,460,0.75,-180,BvSB,12
0.8619612742036228,0.8589848113300775,0.9505376344086022,465,0.75,-180,BvSB,12
0.8619612742036228,0.8589848113300775,0.9505376344086022,465,0.75,-180,BvSB,12
0.866124491710979,0.8632311238187123,0.951063829787234,470,0.75,-180,BvSB,12
0.866124491710979,0.8632311238187123,0.951063829787234,470,0.75,-180,BvSB,12
0.8724937343358395,0.8696906941619634,0.9515789473684211,475,0.75,-180,BvSB,12
0.8724937343358395,0.8696906941619634,0.9515789473684211,475,0.75,-180,BvSB,12
0.873235017257609,0.8724462254162347,0.9375,480,0.75,-180,BvSB,12
0.873235017257609,0.8724462254162347,0.9375,480,0.75,-180,BvSB,12
0.873664362036455,0.8731627336565122,0.9402061855670103,485,0.75,-180,BvSB,12
0.873664362036455,0.8731627336565122,0.9402061855670103,485,0.75,-180,BvSB,12
0.8696883852691218,0.8707843492995505,0.9346938775510204,490,0.75,-180,BvSB,12
0.8696883852691218,0.8707843492995505,0.9346938775510204,490,0.75,-180,BvSB,12
0.8716897856242118,0.8712499419567822,0.9333333333333333,495,0.75,-180,BvSB,12
0.8716897856242118,0.8712499419567822,0.9333333333333333,495,0.75,-180,BvSB,12
0.8784338490685191,0.8769396334219286,0.93,500,0.75,-180,BvSB,12
0.8784338490685191,0.8769396334219286,0.93,500,0.75,-180,BvSB,12
0.8785578747628083,0.876712357766323,0.9306930693069307,505,0.75,-180,BvSB,12
0.8785578747628083,0.876712357766323,0.9306930693069307,505,0.75,-180,BvSB,12
0.8770985112448527,0.8766757314370182,0.9333333333333333,510,0.75,-180,BvSB,12
0.8770985112448527,0.8766757314370182,0.9333333333333333,510,0.75,-180,BvSB,12
0.8775380710659898,0.8764673252811233,0.9300970873786408,515,0.75,-180,BvSB,12
0.8775380710659898,0.8764673252811233,0.9300970873786408,515,0.75,-180,BvSB,12
0.8760724499523356,0.874441138614373,0.9230769230769231,520,0.75,-180,BvSB,12
0.8760724499523356,0.874441138614373,0.9230769230769231,520,0.75,-180,BvSB,12
0.8765117759388924,0.8751106095554129,0.9257142857142857,525,0.75,-180,BvSB,12
0.8765117759388924,0.8751106095554129,0.9257142857142857,525,0.75,-180,BvSB,12
0.8756773987886516,0.8748623312680047,0.9245283018867925,530,0.75,-180,BvSB,12
0.8756773987886516,0.8748623312680047,0.9245283018867925,530,0.75,-180,BvSB,12
0.8796296296296297,0.8788184023635754,0.9252336448598131,535,0.75,-180,BvSB,12
0.8796296296296297,0.8788184023635754,0.9252336448598131,535,0.75,-180,BvSB,12
0.8823153181963543,0.8812537535549131,0.9222222222222223,540,0.75,-180,BvSB,12
0.8823153181963543,0.8812537535549131,0.9222222222222223,540,0.75,-180,BvSB,12
0.8837283792440743,0.8823143242609096,0.9155963302752294,545,0.75,-180,BvSB,12
0.8837283792440743,0.8823143242609096,0.9155963302752294,545,0.75,-180,BvSB,12
0.8825794032723773,0.88050413677641,0.9145454545454546,550,0.75,-180,BvSB,12
0.8825794032723773,0.88050413677641,0.9145454545454546,550,0.75,-180,BvSB,12
0.8839974293059126,0.8827551056131078,0.9135135135135135,555,0.75,-180,BvSB,12
0.8839974293059126,0.8827551056131078,0.9135135135135135,555,0.75,-180,BvSB,12
0.8838107499195366,0.8816257000710053,0.9125,560,0.75,-180,BvSB,12
0.8838107499195366,0.8816257000710053,0.9125,560,0.75,-180,BvSB,12
0.8849129593810445,0.8822174481335058,0.9097345132743363,565,0.75,-180,BvSB,12
0.8849129593810445,0.8822174481335058,0.9097345132743363,565,0.75,-180,BvSB,12
0.8863416209234743,0.8832527266196769,0.9140350877192982,570,0.75,-180,BvSB,12
0.8863416209234743,0.8832527266196769,0.9140350877192982,570,0.75,-180,BvSB,12
0.8916558861578266,0.8893621979552706,0.9147826086956522,575,0.75,-180,BvSB,12
0.8916558861578266,0.8893621979552706,0.9147826086956522,575,0.75,-180,BvSB,12
0.8950437317784257,0.8939849352353285,0.9120689655172414,580,0.75,-180,BvSB,12
0.8950437317784257,0.8939849352353285,0.9120689655172414,580,0.75,-180,BvSB,12
0.8971447112264763,0.8961866031700049,0.9162393162393162,585,0.75,-180,BvSB,12
0.8971447112264763,0.8961866031700049,0.9162393162393162,585,0.75,-180,BvSB,12
0.8982775430614235,0.897620995097124,0.9067796610169492,590,0.75,-180,BvSB,12
0.8982775430614235,0.897620995097124,0.9067796610169492,590,0.75,-180,BvSB,12
0.8984375,0.8975043811366592,0.9092436974789916,595,0.75,-180,BvSB,12
0.8984375,0.8975043811366592,0.9092436974789916,595,0.75,-180,BvSB,12
0.8972937724160417,0.8955126149438476,0.9133333333333333,600,0.75,-180,BvSB,12
0.8972937724160417,0.8955126149438476,0.9133333333333333,600,0.75,-180,BvSB,12
0.8997387328543436,0.8978398687899493,0.9090909090909091,605,0.75,-180,BvSB,12
0.8997387328543436,0.8978398687899493,0.9090909090909091,605,0.75,-180,BvSB,12
0.8982662741249591,0.8963754563060292,0.9098360655737705,610,0.75,-180,BvSB,12
0.8982662741249591,0.8963754563060292,0.9098360655737705,610,0.75,-180,BvSB,12
0.8961336828309305,0.8940936479282294,0.9121951219512195,615,0.75,-180,BvSB,12
0.8961336828309305,0.8940936479282294,0.9121951219512195,615,0.75,-180,BvSB,12
0.8985887758450936,0.8954801153900149,0.9161290322580645,620,0.75,-180,BvSB,12
0.8985887758450936,0.8954801153900149,0.9161290322580645,620,0.75,-180,BvSB,12
0.8977646285338593,0.8948087051898367,0.9152,625,0.75,-180,BvSB,12
0.8977646285338593,0.8948087051898367,0.9152,625,0.75,-180,BvSB,12
0.8959499506091537,0.8933600264193426,0.9126984126984127,630,0.75,-180,BvSB,12
0.8959499506091537,0.8933600264193426,0.9126984126984127,630,0.75,-180,BvSB,12
0.8994063324538258,0.8964324045891541,0.9007874015748032,635,0.75,-180,BvSB,12
0.8994063324538258,0.8964324045891541,0.9007874015748032,635,0.75,-180,BvSB,12
0.8999008919722498,0.8972176621450645,0.9,640,0.75,-180,BvSB,12
0.8999008919722498,0.8972176621450645,0.9,640,0.75,-180,BvSB,12
0.9020516214427532,0.8990667042287539,0.9085271317829458,645,0.75,-180,BvSB,12
0.9020516214427532,0.8990667042287539,0.9085271317829458,645,0.75,-180,BvSB,12
0.9022207490884985,0.8994528433506027,0.8953846153846153,650,0.75,-180,BvSB,12
0.9022207490884985,0.8994528433506027,0.8953846153846153,650,0.75,-180,BvSB,12
0.9017264276228419,0.898938948019073,0.899236641221374,655,0.75,-180,BvSB,12
0.9017264276228419,0.898938948019073,0.899236641221374,655,0.75,-180,BvSB,12
0.9025606917193216,0.899491115252629,0.896969696969697,660,0.75,-180,BvSB,12
0.9025606917193216,0.899491115252629,0.896969696969697,660,0.75,-180,BvSB,12
0.90473017988008,0.9003693886009823,0.8857142857142857,665,0.75,-180,BvSB,12
0.90473017988008,0.9003693886009823,0.8857142857142857,665,0.75,-180,BvSB,12
0.9012345679012346,0.8974826633386338,0.8850746268656716,670,0.75,-180,BvSB,12
0.9012345679012346,0.8974826633386338,0.8850746268656716,670,0.75,-180,BvSB,12
0.9010695187165776,0.896649811157654,0.8874074074074074,675,0.75,-180,BvSB,12
0.9010695187165776,0.896649811157654,0.8874074074074074,675,0.75,-180,BvSB,12
0.9019082691663877,0.8993522292915321,0.8779411764705882,680,0.75,-180,BvSB,12
0.9019082691663877,0.8993522292915321,0.8779411764705882,680,0.75,-180,BvSB,12
0.9047619047619048,0.9027209219054647,0.8744525547445255,685,0.75,-180,BvSB,12
0.9047619047619048,0.9027209219054647,0.8744525547445255,685,0.75,-180,BvSB,12
0.9025864964729594,0.8994020618514743,0.8826086956521739,690,0.75,-180,BvSB,12
0.9025864964729594,0.8994020618514743,0.8826086956521739,690,0.75,-180,BvSB,12
0.9024226110363391,0.8991606585566874,0.8820143884892087,695,0.75,-180,BvSB,12
0.9024226110363391,0.8991606585566874,0.8820143884892087,695,0.75,-180,BvSB,12
0.901247050893158,0.8988163211328065,0.8771428571428571,700,0.75,-180,BvSB,12
0.901247050893158,0.8988163211328065,0.8771428571428571,700,0.75,-180,BvSB,12
0.9068197164078325,0.9041956397911418,0.8765957446808511,705,0.75,-180,BvSB,12
0.9068197164078325,0.9041956397911418,0.8765957446808511,705,0.75,-180,BvSB,12
0.9066621575921542,0.9046277399605245,0.8760563380281691,710,0.75,-180,BvSB,12
0.9066621575921542,0.9046277399605245,0.8760563380281691,710,0.75,-180,BvSB,12
0.9109078590785907,0.909341562120649,0.8769230769230769,715,0.75,-180,BvSB,12
0.9109078590785907,0.909341562120649,0.8769230769230769,715,0.75,-180,BvSB,12
0.9107567017305734,0.9086624576159826,0.8791666666666667,720,0.75,-180,BvSB,12
0.9107567017305734,0.9086624576159826,0.8791666666666667,720,0.75,-180,BvSB,12
0.910944935418083,0.9068954897149336,0.8827586206896552,725,0.75,-180,BvSB,12
0.910944935418083,0.9068954897149336,0.8827586206896552,725,0.75,-180,BvSB,12
0.9101123595505618,0.9012665284953736,0.8753424657534247,730,0.75,-180,BvSB,12
0.9101123595505618,0.9012665284953736,0.8753424657534247,730,0.75,-180,BvSB,12
0.9133697135061392,0.9045076322128826,0.8775510204081632,735,0.75,-180,BvSB,12
0.9133697135061392,0.9045076322128826,0.8775510204081632,735,0.75,-180,BvSB,12
0.9142466689443116,0.9065666018850405,0.8729729729729729,740,0.75,-180,BvSB,12
0.9142466689443116,0.9065666018850405,0.8729729729729729,740,0.75,-180,BvSB,12
0.9161533196440794,0.9082758486856786,0.8711409395973154,745,0.75,-180,BvSB,12
0.9161533196440794,0.9082758486856786,0.8711409395973154,745,0.75,-180,BvSB,12
0.9160095989029825,0.9071060011025208,0.8773333333333333,750,0.75,-180,BvSB,12
0.9160095989029825,0.9071060011025208,0.8773333333333333,750,0.75,-180,BvSB,12
0.915521978021978,0.9105618606171841,0.871523178807947,755,0.75,-180,BvSB,12
0.915521978021978,0.9105618606171841,0.871523178807947,755,0.75,-180,BvSB,12
0.9122807017543859,0.9069080411782546,0.8723684210526316,760,0.75,-180,BvSB,12
0.9122807017543859,0.9069080411782546,0.8723684210526316,760,0.75,-180,BvSB,12
0.912474155754652,0.905699315178134,0.8771241830065359,765,0.75,-180,BvSB,12
0.912474155754652,0.905699315178134,0.8771241830065359,765,0.75,-180,BvSB,12
0.9133586468760787,0.9063038034733713,0.8662337662337662,770,0.75,-180,BvSB,12
0.9133586468760787,0.9063038034733713,0.8662337662337662,770,0.75,-180,BvSB,12
0.9132088520055325,0.9061395615529437,0.8670967741935484,775,0.75,-180,BvSB,12
0.9132088520055325,0.9061395615529437,0.8670967741935484,775,0.75,-180,BvSB,12
0.913751298926221,0.9088610843857085,0.8666666666666667,780,0.75,-180,BvSB,12
0.913751298926221,0.9088610843857085,0.8666666666666667,780,0.75,-180,BvSB,12
0.9149895905621096,0.912634123255926,0.867515923566879,785,0.75,-180,BvSB,12
0.9149895905621096,0.912634123255926,0.867515923566879,785,0.75,-180,BvSB,12
0.9137990962808481,0.9110894781185064,0.8632911392405064,790,0.75,-180,BvSB,12
0.9137990962808481,0.9110894781185064,0.8632911392405064,790,0.75,-180,BvSB,12
0.9136490250696379,0.9115325192170524,0.8603773584905661,795,0.75,-180,BvSB,12
0.9136490250696379,0.9115325192170524,0.8603773584905661,795,0.75,-180,BvSB,12
0.9138472270666201,0.9118182917975425,0.86,800,0.75,-180,BvSB,12
0.9138472270666201,0.9118182917975425,0.86,800,0.75,-180,BvSB,12
0.9133473095737247,0.9113313888853162,0.8608695652173913,805,0.75,-180,BvSB,12
0.9133473095737247,0.9113313888853162,0.8608695652173913,805,0.75,-180,BvSB,12
0.9142457122856142,0.9121164757996576,0.8617283950617284,810,0.75,-180,BvSB,12
0.9142457122856142,0.9121164757996576,0.8617283950617284,810,0.75,-180,BvSB,12
0.9144460028050491,0.9105075044832157,0.8638036809815951,815,0.75,-180,BvSB,12
0.9144460028050491,0.9105075044832157,0.8638036809815951,815,0.75,-180,BvSB,12
0.916754478398314,0.9118742773219374,0.8585365853658536,820,0.75,-180,BvSB,12
0.916754478398314,0.9118742773219374,0.8585365853658536,820,0.75,-180,BvSB,12
0.9166080225193526,0.9117192199678207,0.8593939393939394,825,0.75,-180,BvSB,12
0.9166080225193526,0.9117192199678207,0.8593939393939394,825,0.75,-180,BvSB,12
0.9146986253084244,0.9125730052065,0.8674698795180723,830,0.75,-180,BvSB,12
0.9146986253084244,0.9125730052065,0.8674698795180723,830,0.75,-180,BvSB,12
0.9138418079096046,0.9117084150447603,0.8646706586826347,835,0.75,-180,BvSB,12
